filter,tilling,tilling_date,NP_ratio,spring_fertilizer,spring_fertilizer_date,summer_fertilizer,fertilizer_injection,cover_crop,scenario,management_template,TN,TP,TDP,crop_yield
33.33333,TRUE,15,26_13_00,560.43,5,0,       inject,TRUE,199,management_schedule_5.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,560.43,5,0,       inject,TRUE,200,management_schedule_5.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,560.43,5,0,       inject,TRUE,201,management_schedule_5.txt,7.958975502,1.317031745,0.83732601,4.20743375
100,TRUE,1,28_10_10,560.43,5,0,       inject,TRUE,202,management_schedule_5.txt,5.141631369,0.810970452,0.597204337,4.20743375
33.33333,TRUE,1,28_10_10,560.43,5,0,       inject,TRUE,203,management_schedule_5.txt,4.90992594,0.78194848,0.580644916,4.20743375
20,TRUE,1,28_10_10,560.43,5,0,       inject,TRUE,204,management_schedule_5.txt,4.821016889,0.770880893,0.573898404,4.20743375
0,TRUE,15,28_10_10,560.43,5,0,       inject,TRUE,205,management_schedule_5.txt,7.958033754,1.317262317,0.837814829,4.207585125
100,TRUE,15,28_10_10,560.43,5,0,       inject,TRUE,206,management_schedule_5.txt,5.141294162,0.810992022,0.597321617,4.207585125
33.33333,TRUE,15,28_10_10,560.43,5,0,       inject,TRUE,207,management_schedule_5.txt,4.90979826,0.781998037,0.580715881,4.207585125
20,TRUE,15,28_10_10,560.43,5,0,       inject,TRUE,208,management_schedule_5.txt,4.820615623,0.770867921,0.57392054,4.207585125
0,TRUE,1,dairy_fr,560.43,5,0,       inject,TRUE,209,management_schedule_5.txt,4.82055972,0.694097212,0.212435458,2.171183375
100,TRUE,1,dairy_fr,560.43,5,0,       inject,TRUE,210,management_schedule_5.txt,2.755678888,0.352774334,0.137739118,2.171183375
33.33333,TRUE,1,dairy_fr,560.43,5,0,       inject,TRUE,211,management_schedule_5.txt,2.59423788,0.335221957,0.132617737,2.171183375
20,TRUE,1,dairy_fr,560.43,5,0,       inject,TRUE,212,management_schedule_5.txt,2.535727533,0.328838369,0.130545327,2.171183375
0,TRUE,15,dairy_fr,560.43,5,0,       inject,TRUE,213,management_schedule_5.txt,4.819321799,0.693787688,0.212608766,2.171584875
100,TRUE,15,dairy_fr,560.43,5,0,       inject,TRUE,214,management_schedule_5.txt,2.755635916,0.352814194,0.137813884,2.171584875
33.33333,TRUE,15,dairy_fr,560.43,5,0,       inject,TRUE,215,management_schedule_5.txt,2.593724883,0.335241789,0.132707148,2.171584875
20,TRUE,15,dairy_fr,560.43,5,0,       inject,TRUE,216,management_schedule_5.txt,2.535231331,0.328798437,0.130626393,2.171584875
0,TRUE,1,26_13_00,1120.85,5,0,       inject,TRUE,217,management_schedule_5.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,1120.85,5,0,       inject,TRUE,218,management_schedule_5.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,1120.85,5,0,       inject,TRUE,219,management_schedule_5.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,1120.85,5,0,       inject,TRUE,220,management_schedule_5.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,1120.85,5,0,       inject,TRUE,221,management_schedule_5.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,1120.85,5,0,       inject,TRUE,222,management_schedule_5.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,1120.85,5,0,       inject,TRUE,223,management_schedule_5.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,1120.85,5,0,       inject,TRUE,224,management_schedule_5.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,1120.85,5,0,       inject,TRUE,225,management_schedule_5.txt,11.34585449,2.050045886,1.570299498,4.668493875
100,TRUE,1,28_10_10,1120.85,5,0,       inject,TRUE,226,management_schedule_5.txt,7.736809548,1.348484704,1.134704585,4.668493875
33.33333,TRUE,1,28_10_10,1120.85,5,0,       inject,TRUE,227,management_schedule_5.txt,7.431848729,1.305947247,1.104634484,4.668493875
20,TRUE,1,28_10_10,1120.85,5,0,       inject,TRUE,228,management_schedule_5.txt,7.311280665,1.289352708,1.09236125,4.668493875
0,TRUE,15,28_10_10,1120.85,5,0,       inject,TRUE,229,management_schedule_5.txt,11.34514914,2.050577522,1.571088964,4.668508125
100,TRUE,15,28_10_10,1120.85,5,0,       inject,TRUE,230,management_schedule_5.txt,7.736416421,1.348602053,1.134920496,4.668508125
33.33333,TRUE,15,28_10_10,1120.85,5,0,       inject,TRUE,231,management_schedule_5.txt,7.431923231,1.306121516,1.104830103,4.668508125
20,TRUE,15,28_10_10,1120.85,5,0,       inject,TRUE,232,management_schedule_5.txt,7.310915143,1.289509694,1.092553975,4.668508125
0,TRUE,1,dairy_fr,1120.85,5,0,       inject,TRUE,233,management_schedule_5.txt,5.050885283,0.805433769,0.321764631,2.40532525
100,TRUE,1,dairy_fr,1120.85,5,0,       inject,TRUE,234,management_schedule_5.txt,2.938133571,0.432560222,0.215651776,2.40532525
33.33333,TRUE,1,dairy_fr,1120.85,5,0,       inject,TRUE,235,management_schedule_5.txt,2.772650422,0.412834673,0.208381302,2.40532525
20,TRUE,1,dairy_fr,1120.85,5,0,       inject,TRUE,236,management_schedule_5.txt,2.712615994,0.405545067,0.205408752,2.40532525
0,TRUE,15,dairy_fr,1120.85,5,0,       inject,TRUE,237,management_schedule_5.txt,5.048371191,0.805432963,0.321982012,2.405761
100,TRUE,15,dairy_fr,1120.85,5,0,       inject,TRUE,238,management_schedule_5.txt,2.93783064,0.432565379,0.215700894,2.405761
33.33333,TRUE,15,dairy_fr,1120.85,5,0,       inject,TRUE,239,management_schedule_5.txt,2.772391822,0.412825717,0.208423446,2.405761
20,TRUE,15,dairy_fr,1120.85,5,0,       inject,TRUE,240,management_schedule_5.txt,2.712473033,0.405535668,0.205444993,2.405761
0,TRUE,1,26_13_00,0,2,140.11,       inject,TRUE,241,management_schedule_4.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,0,2,140.11,       inject,TRUE,242,management_schedule_4.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,0,2,140.11,       inject,TRUE,243,management_schedule_4.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,0,2,140.11,       inject,TRUE,244,management_schedule_4.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,0,2,140.11,       inject,TRUE,245,management_schedule_4.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,0,2,140.11,       inject,TRUE,246,management_schedule_4.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,0,2,140.11,       inject,TRUE,247,management_schedule_4.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,0,2,140.11,       inject,TRUE,248,management_schedule_4.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,0,2,140.11,       inject,TRUE,249,management_schedule_4.txt,5.959403613,0.981709658,0.502156988,3.138041125
100,TRUE,1,28_10_10,0,2,140.11,       inject,TRUE,250,management_schedule_4.txt,3.331902907,0.478464389,0.26474022,3.138041125
33.33333,TRUE,1,28_10_10,0,2,140.11,       inject,TRUE,251,management_schedule_4.txt,3.128910427,0.450028669,0.248738561,3.138041125
20,TRUE,1,28_10_10,0,2,140.11,       inject,TRUE,252,management_schedule_4.txt,3.053599141,0.439056817,0.242089276,3.138041125
0,TRUE,15,28_10_10,0,2,140.11,       inject,TRUE,253,management_schedule_4.txt,5.958569257,0.982142274,0.502760395,3.138491125
100,TRUE,15,28_10_10,0,2,140.11,       inject,TRUE,254,management_schedule_4.txt,3.331290799,0.478612792,0.264955861,3.138491125
33.33333,TRUE,15,28_10_10,0,2,140.11,       inject,TRUE,255,management_schedule_4.txt,3.128964725,0.450061462,0.248823344,3.138491125
20,TRUE,15,28_10_10,0,2,140.11,       inject,TRUE,256,management_schedule_4.txt,3.053128794,0.439153302,0.242224291,3.138491125
0,TRUE,1,dairy_fr,0,2,140.11,       inject,TRUE,257,management_schedule_4.txt,4.696916236,0.642281749,0.161679539,1.97369425
100,TRUE,1,dairy_fr,0,2,140.11,       inject,TRUE,258,management_schedule_4.txt,2.634236834,0.302227471,0.088227656,1.97369425
33.33333,TRUE,1,dairy_fr,0,2,140.11,       inject,TRUE,259,management_schedule_4.txt,2.472711396,0.284792291,0.083238297,1.97369425
20,TRUE,1,dairy_fr,0,2,140.11,       inject,TRUE,260,management_schedule_4.txt,2.414444271,0.278425291,0.081202172,1.97369425
0,TRUE,15,dairy_fr,0,2,140.11,       inject,TRUE,261,management_schedule_4.txt,4.696772709,0.642265466,0.161936304,1.974144125
100,TRUE,15,dairy_fr,0,2,140.11,       inject,TRUE,262,management_schedule_4.txt,2.634038414,0.302235272,0.088310033,1.974144125
33.33333,TRUE,15,dairy_fr,0,2,140.11,       inject,TRUE,263,management_schedule_4.txt,2.472528304,0.284829198,0.08334071,1.974144125
20,TRUE,15,dairy_fr,0,2,140.11,       inject,TRUE,264,management_schedule_4.txt,2.414581926,0.278402258,0.081265177,1.974144125
0,TRUE,1,26_13_00,140.11,2,140.11,       inject,TRUE,265,management_schedule_4.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,140.11,2,140.11,       inject,TRUE,266,management_schedule_4.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,140.11,2,140.11,       inject,TRUE,267,management_schedule_4.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,140.11,2,140.11,       inject,TRUE,268,management_schedule_4.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,140.11,2,140.11,       inject,TRUE,269,management_schedule_4.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,140.11,2,140.11,       inject,TRUE,270,management_schedule_4.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,140.11,2,140.11,       inject,TRUE,271,management_schedule_4.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,140.11,2,140.11,       inject,TRUE,272,management_schedule_4.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,140.11,2,140.11,       inject,TRUE,273,management_schedule_4.txt,6.186200791,1.143237317,0.663694476,3.482349625
100,TRUE,1,28_10_10,140.11,2,140.11,       inject,TRUE,274,management_schedule_4.txt,3.556667628,0.598314407,0.38461749,3.482349625
33.33333,TRUE,1,28_10_10,140.11,2,140.11,       inject,TRUE,275,management_schedule_4.txt,3.353748729,0.567026268,0.365736844,3.482349625
20,TRUE,1,28_10_10,140.11,2,140.11,       inject,TRUE,276,management_schedule_4.txt,3.278206454,0.554897984,0.357930861,3.482349625
0,TRUE,15,28_10_10,140.11,2,140.11,       inject,TRUE,277,management_schedule_4.txt,6.184442613,1.143649027,0.664278518,3.48263975
100,TRUE,15,28_10_10,140.11,2,140.11,       inject,TRUE,278,management_schedule_4.txt,3.556304016,0.598477929,0.384826374,3.48263975
33.33333,TRUE,15,28_10_10,140.11,2,140.11,       inject,TRUE,279,management_schedule_4.txt,3.353421095,0.567156021,0.365930948,3.48263975
20,TRUE,15,28_10_10,140.11,2,140.11,       inject,TRUE,280,management_schedule_4.txt,3.277896992,0.555095317,0.358167331,3.48263975
0,TRUE,1,dairy_fr,140.11,2,140.11,       inject,TRUE,281,management_schedule_4.txt,4.743649742,0.67046808,0.189668614,2.0318545
100,TRUE,1,dairy_fr,140.11,2,140.11,       inject,TRUE,282,management_schedule_4.txt,2.671993428,0.322695755,0.108541953,2.0318545
33.33333,TRUE,1,dairy_fr,140.11,2,140.11,       inject,TRUE,283,management_schedule_4.txt,2.509952086,0.304752153,0.103050258,2.0318545
20,TRUE,1,dairy_fr,140.11,2,140.11,       inject,TRUE,284,management_schedule_4.txt,2.45138105,0.298152187,0.100776193,2.0318545
0,TRUE,15,dairy_fr,140.11,2,140.11,       inject,TRUE,285,management_schedule_4.txt,4.74104664,0.670392595,0.189917144,2.0323135
100,TRUE,15,dairy_fr,140.11,2,140.11,       inject,TRUE,286,management_schedule_4.txt,2.671567084,0.322713803,0.108637886,2.0323135
33.33333,TRUE,15,dairy_fr,140.11,2,140.11,       inject,TRUE,287,management_schedule_4.txt,2.509774852,0.304790214,0.103147902,2.0323135
20,TRUE,15,dairy_fr,140.11,2,140.11,       inject,TRUE,288,management_schedule_4.txt,2.451251353,0.298145735,0.100859719,2.0323135
0,TRUE,1,26_13_00,280.21,2,140.11,       inject,TRUE,289,management_schedule_4.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,280.21,2,140.11,       inject,TRUE,290,management_schedule_4.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,280.21,2,140.11,       inject,TRUE,291,management_schedule_4.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,280.21,2,140.11,       inject,TRUE,292,management_schedule_4.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,280.21,2,140.11,       inject,TRUE,293,management_schedule_4.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,280.21,2,140.11,       inject,TRUE,294,management_schedule_4.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,280.21,2,140.11,       inject,TRUE,295,management_schedule_4.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,280.21,2,140.11,       inject,TRUE,296,management_schedule_4.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,280.21,2,140.11,       inject,TRUE,297,management_schedule_4.txt,6.412642851,1.304138525,0.824628711,3.728387875
100,TRUE,1,28_10_10,280.21,2,140.11,       inject,TRUE,298,management_schedule_4.txt,3.782122537,0.718093888,0.504370317,3.728387875
33.33333,TRUE,1,28_10_10,280.21,2,140.11,       inject,TRUE,299,management_schedule_4.txt,3.579425567,0.683973561,0.482684426,3.728387875
20,TRUE,1,28_10_10,280.21,2,140.11,       inject,TRUE,300,management_schedule_4.txt,3.503439214,0.670722396,0.473752711,3.728387875
0,TRUE,15,28_10_10,280.21,2,140.11,       inject,TRUE,301,management_schedule_4.txt,6.411883641,1.304726242,0.82534241,3.728636
100,TRUE,15,28_10_10,280.21,2,140.11,       inject,TRUE,302,management_schedule_4.txt,3.782019299,0.718312959,0.504661789,3.728636
33.33333,TRUE,15,28_10_10,280.21,2,140.11,       inject,TRUE,303,management_schedule_4.txt,3.579035066,0.684150849,0.48291585,3.728636
20,TRUE,15,28_10_10,280.21,2,140.11,       inject,TRUE,304,management_schedule_4.txt,3.50343632,0.670904318,0.473973451,3.728636
0,TRUE,1,dairy_fr,280.21,2,140.11,       inject,TRUE,305,management_schedule_4.txt,4.786776684,0.696203235,0.215144648,2.086811375
100,TRUE,1,dairy_fr,280.21,2,140.11,       inject,TRUE,306,management_schedule_4.txt,2.709693059,0.341311152,0.126894483,2.086811375
33.33333,TRUE,1,dairy_fr,280.21,2,140.11,       inject,TRUE,307,management_schedule_4.txt,2.547342518,0.322884238,0.120923296,2.086811375
20,TRUE,1,dairy_fr,280.21,2,140.11,       inject,TRUE,308,management_schedule_4.txt,2.488428218,0.316044134,0.118409242,2.086811375
0,TRUE,15,dairy_fr,280.21,2,140.11,       inject,TRUE,309,management_schedule_4.txt,4.786312672,0.696155447,0.215379807,2.08727375
100,TRUE,15,dairy_fr,280.21,2,140.11,       inject,TRUE,310,management_schedule_4.txt,2.709692091,0.341322529,0.126987549,2.08727375
33.33333,TRUE,15,dairy_fr,280.21,2,140.11,       inject,TRUE,311,management_schedule_4.txt,2.547293233,0.32288175,0.120976001,2.08727375
20,TRUE,15,dairy_fr,280.21,2,140.11,       inject,TRUE,312,management_schedule_4.txt,2.488378757,0.316049528,0.118487197,2.08727375
0,TRUE,1,26_13_00,560.43,2,140.11,       inject,TRUE,313,management_schedule_4.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,560.43,2,140.11,       inject,TRUE,314,management_schedule_4.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,560.43,2,140.11,       inject,TRUE,315,management_schedule_4.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,560.43,2,140.11,       inject,TRUE,316,management_schedule_4.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,560.43,2,140.11,       inject,TRUE,317,management_schedule_4.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,560.43,2,140.11,       inject,TRUE,318,management_schedule_4.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,560.43,2,140.11,       inject,TRUE,319,management_schedule_4.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,560.43,2,140.11,       inject,TRUE,320,management_schedule_4.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,560.43,2,140.11,       inject,TRUE,321,management_schedule_4.txt,6.870203175,1.623876459,1.144170533,4.064791625
100,TRUE,1,28_10_10,560.43,2,140.11,       inject,TRUE,322,management_schedule_4.txt,4.235953972,0.956891029,0.743119292,4.064791625
33.33333,TRUE,1,28_10_10,560.43,2,140.11,       inject,TRUE,323,management_schedule_4.txt,4.0327022,0.917195293,0.715889683,4.064791625
20,TRUE,1,28_10_10,560.43,2,140.11,       inject,TRUE,324,management_schedule_4.txt,3.956996173,0.901661132,0.704689185,4.064791625
0,TRUE,15,28_10_10,560.43,2,140.11,       inject,TRUE,325,management_schedule_4.txt,6.868828655,1.624510164,1.145053904,4.0649615
100,TRUE,15,28_10_10,560.43,2,140.11,       inject,TRUE,326,management_schedule_4.txt,4.235363252,0.957113511,0.74344384,4.0649615
33.33333,TRUE,15,28_10_10,560.43,2,140.11,       inject,TRUE,327,management_schedule_4.txt,4.032678132,0.917453737,0.716175346,4.0649615
20,TRUE,15,28_10_10,560.43,2,140.11,       inject,TRUE,328,management_schedule_4.txt,3.956571425,0.901936059,0.704985734,4.0649615
0,TRUE,1,dairy_fr,560.43,2,140.11,       inject,TRUE,329,management_schedule_4.txt,4.877069077,0.744920012,0.263249829,2.18699025
100,TRUE,1,dairy_fr,560.43,2,140.11,       inject,TRUE,330,management_schedule_4.txt,2.785121878,0.377250211,0.162264044,2.18699025
33.33333,TRUE,1,dairy_fr,560.43,2,140.11,       inject,TRUE,331,management_schedule_4.txt,2.621750435,0.357925345,0.155399542,2.18699025
20,TRUE,1,dairy_fr,560.43,2,140.11,       inject,TRUE,332,management_schedule_4.txt,2.562497486,0.350810309,0.152600366,2.18699025
0,TRUE,15,dairy_fr,560.43,2,140.11,       inject,TRUE,333,management_schedule_4.txt,4.876268748,0.744983492,0.263487207,2.187412375
100,TRUE,15,dairy_fr,560.43,2,140.11,       inject,TRUE,334,management_schedule_4.txt,2.78494533,0.377281794,0.162380043,2.187412375
33.33333,TRUE,15,dairy_fr,560.43,2,140.11,       inject,TRUE,335,management_schedule_4.txt,2.621485138,0.357950796,0.155482222,2.187412375
20,TRUE,15,dairy_fr,560.43,2,140.11,       inject,TRUE,336,management_schedule_4.txt,2.562176615,0.350829345,0.152681255,2.187412375
0,TRUE,1,26_13_00,1120.85,2,140.11,       inject,TRUE,337,management_schedule_4.txt,4.594657265,0.568077984,0.087939247,1.897417875
100,TRUE,1,26_13_00,1120.85,2,140.11,       inject,TRUE,338,management_schedule_4.txt,2.575734146,0.262764046,0.048889751,1.897417875
33.33333,TRUE,1,26_13_00,1120.85,2,140.11,       inject,TRUE,339,management_schedule_4.txt,2.417476042,0.247701373,0.046265575,1.897417875
20,TRUE,1,26_13_00,1120.85,2,140.11,       inject,TRUE,340,management_schedule_4.txt,2.360631364,0.242228231,0.045176166,1.897417875
0,TRUE,15,26_13_00,1120.85,2,140.11,       inject,TRUE,341,management_schedule_4.txt,4.59413353,0.56804792,0.0881967,1.89784175
100,TRUE,15,26_13_00,1120.85,2,140.11,       inject,TRUE,342,management_schedule_4.txt,2.575272907,0.262786906,0.048970234,1.89784175
33.33333,TRUE,15,26_13_00,1120.85,2,140.11,       inject,TRUE,343,management_schedule_4.txt,2.416883783,0.247697808,0.046337108,1.89784175
20,TRUE,15,26_13_00,1120.85,2,140.11,       inject,TRUE,344,management_schedule_4.txt,2.360282414,0.242261525,0.04524124,1.89784175
0,TRUE,1,28_10_10,1120.85,2,140.11,       inject,TRUE,345,management_schedule_4.txt,7.785609729,2.263787338,1.784066417,4.455239125
100,TRUE,1,28_10_10,1120.85,2,140.11,       inject,TRUE,346,management_schedule_4.txt,5.151006777,1.434478377,1.22070422,4.455239125
33.33333,TRUE,1,28_10_10,1120.85,2,140.11,       inject,TRUE,347,management_schedule_4.txt,4.947551624,1.383681021,1.182373352,4.455239125
20,TRUE,1,28_10_10,1120.85,2,140.11,       inject,TRUE,348,management_schedule_4.txt,4.872160606,1.363628092,1.166641573,4.455239125
0,TRUE,15,28_10_10,1120.85,2,140.11,       inject,TRUE,349,management_schedule_4.txt,7.784650495,2.265252016,1.785787174,4.4553085
100,TRUE,15,28_10_10,1120.85,2,140.11,       inject,TRUE,350,management_schedule_4.txt,5.150374051,1.434870381,1.221194862,4.4553085
